sale_date,address,lot,property_type,rooms,floor,square_meters,price,difference_rate,latitude,longitude
15.01.2023,יסוד המעלה 31,6943-26-19,דירה בבית קומות,2,ה 4,42.70,2330000,,32.05887,34.780726
15.01.2023,לה גארדיה 33,7098-6-8,דירה בבית קומות,2,שניה,62.91,2550000,,,
15.01.2023,מעפילי אגוז 45,7241-17-22,דירה בבית קומות,3,שלישית,58,532500,,32.052249,34.810978
15.01.2023,אליוט ג'ורג' 13,7430-37-5,,4,שניה ,,50000,,32.068218,34.775203
15.01.2023,בעל העקידה 1,6971-3-101,דירה בבית קומות,2,ראשונה,50,1600000,,32.0508056,34.7778453
15.01.2023,הירקון 242,6960-12-7,,4,,101,6750000,,32.091227,34.773
15.01.2023,אהרון דוד גורדון 19,6902-207-3,דירה בבית קומות,3,ראשונה,55.70,4000000,,32.087213,34.77164
15.01.2023,קרליבך 4,7104-289-641,מחסנים,0,ראשונה  ,82000,,,32.067257,34.783675
15.01.2023,מושיע 46,6135-25-32,דירה בבית קומות,3,,80,1870000,,32.050834,34.794828
15.01.2023,בני אפרים 276,6624-909-21,דירה בבית קומות,4,שלישית,101,2485000,,32.122537,34.824074
14.01.2023,אלתרמן נתן 6,6625-922-38,,4,,106,200000,,,
12.01.2023,רבי חנינא 9,7079-26-5,דירה בבית קומות,3,קרקע,79,4175000,,32.052261,34.75559
12.01.2023,שפירא צבי 3,7111-36-4,דירה בבית קומות,3,שניה,72.33,5250000,,32.075015,34.776737
12.01.2023,יגור 8,6133-924-10,דירה בבית קומות,4,שניה,97,3700000,,32.057373,34.79673
12.01.2023,זכרון יעקב 13,6108-226-13,דירה בבית קומות,5,שביעית,173,9363000,,32.0842289,34.7914244
12.01.2023,,7023-34-25,דירה בבית קומות,3,ראשונה,65,2475000,
12.01.2023,ברלין אליהו 1,6632-485-15,קרקע למגורים,0,,261000,,,32.123472,34.793606
12.01.2023,אלעזר בן צדוק 1,7072-32-14,חנות,0,קרקע,21.17,1200000,,32.051972,34.758583
11.01.2023,מנדלי מוכר ספרים 14,6906-133-16,דירה בבית קומות,4,רביעית,85,6000000,,32.078988,34.769575
11.01.2023,בן שטח שמעון 2,7017-40-14,דירה בבית קומות,3,שניה,56.90,730000,,32.0563013,34.7593969
11.01.2023,יגור 8,6133-924-37,,4,,92,3700000,,32.057373,34.79673
11.01.2023,מזאה 3,6933-136-99,דירה בבית קומות,3,שניה,86.50,1604000,,,
11.01.2023,קיוסו אלברט 8,7023-136-6,דירה בבית קומות,2,שניה,39.10,518000,,32.048681,34.755143
11.01.2023,קרליבך 4,7104-289-642,מחסנים,0,ראשונה  ,125000,,,32.067257,34.783675
11.01.2023,יהודה הלוי 45,7462-24-4,דירה בבית קומות,2,רביעית,47,3400000,,32.062034,34.773195
11.01.2023,שלומציון המלכה 3,6212-501-11,חניה,2,שניה,35,400000,,32.094888,34.784737
11.01.2023,אלתרמן נתן 6,6625-922-37,,4,,106,300000,,,
10.01.2023,,6906-17-2,דירה בבית קומות,3,ראשונה,53,1615000,
10.01.2023,החלוצים 56,7084-203-23,דירה בבית קומות,2,שניה,36,2400000,,32.0565,34.772132
10.01.2023,סשא ארגוב 16,6615-306-27,דירה בבית קומות,5,ראשונה,144.15,1208000,,,
10.01.2023,בורמה 30,7065-217-40,דירה בבית קומות,2,רביעית,50.95,2075000,,32.042329,34.772784
10.01.2023,הסבוראים 5,7223-62-48,דירה בבית קומות,5,ראשונה,146,10205000,,32.1158815,34.7938981
10.01.2023,סלע יעקב 4,6146-335-33,דירה בבית קומות,5,שניה,90.70,2480000,,,
09.01.2023,לוינסקי 94,6948-22-6,דירה בבית קומות,3,קרקע,66.86,2500000,,32.057371,34.777858
09.01.2023,מטמון כהן 4,6213-750-31,מחסנים,0,,174000,,,32.086479,34.786427
09.01.2023,אלתרמן נתן 6,6625-922-7,דירה בבית קומות,3,ראשונה,52,4015000,,,
09.01.2023,הסבוראים 5,7223-62-46,,5,,130,10199999,,32.1158815,34.7938981
09.01.2023,מטמון כהן 4,6213-750-32,מחסנים,0,שניה  ,192000,,,32.086479,34.786427
09.01.2023,ברלין ישעיהו 1,6970-103-81,דירה בבית קומות,4,שניה,90,3317000,,,
08.01.2023,מייזל זלמן 20,6999-150-11,דירה בבית קומות,3,שניה,61.46,2400000,,32.030254,34.74931
08.01.2023,תוצרת הארץ 5,7094-105-146,דירה בבית קומות,3,עשרים וחמש,72,3880000,,32.0735016,34.7967239
08.01.2023,אלתרמן נתן 6,6625-922-35,,3,,104,4015000,,,
08.01.2023,יהודה הימית 25,7023-165-11,דירה בבית קומות,3,ראשונה,80,4400000,,32.04963,34.756837
08.01.2023,קהילת קנדה 19,7050-209-9,דירה בבית קומות,5,שלישית,52.90,2006000,,32.032111,34.752718
07.01.2023,תוצרת הארץ 5,7094-105-135,,3,,72,3880000,,32.0735016,34.7967239
06.01.2023,יפת 43,7080-4-4,דירה בבית קומות,5,ראשונה,45.25,2100000,,32.050288,34.752937
06.01.2023,נחלת בנימין 121,8988-3-17,דירה בבית קומות,1,ראשונה,35,1600000,,32.058402,34.772189
05.01.2023,,6902-59-11,דירה בבית קומות,2,שניה,23.70,2070000,
05.01.2023,ששת הימים 2,6146-290-44,דירה בבית קומות,3,שלישית,63,2230000,,32.047179,34.810354
05.01.2023,חריף אייזיק 8,7000-195-3,דירה בבית קומות,3,שניה,61.50,2250000,,32.034451,34.748258
05.01.2023,הרב פרנקל 21,7083-106-6,דירה בבית קומות,2,שניה,55,2820000,,32.057283,34.768862
05.01.2023,גוש חלב 2,6954-168-5,דירה בבית קומות,4,שניה,93,3650000,,32.08484,34.775266
05.01.2023,גלילי ישראל 10,6798-53-5,דירה בבית קומות,5,שניה,113.90,2908000,,32.101045,34.785257
05.01.2023,יגור 16,6133-923-10,דירה בבית קומות,3,שניה,57,2900000,,32.058034,34.796748
05.01.2023,בן יהודה 59,6905-38-29,דירה בבית קומות,3,שביעית,75,4125000,,32.079397,34.769193
05.01.2023,ארבר מנחם 41,7055-33-100,דירה בבית קומות,4,שניה,71.30,1400000,,32.044392,34.767631
05.01.2023,מיטב 1,7096-64-177,דירה בבית קומות,4,ראשונה,107,4250000,,32.064986,34.794682
05.01.2023,הכרמל 48,6918-25-9,חנות,0,קרקע  ,1400000,,,32.0683679,34.768552617892354
04.01.2023,יגור 16,6133-923-22,,4,שלישית,92,2900000,,32.058034,34.796748
04.01.2023,בן יהודה 59,6905-38-25,,3,רביעית,75,4125000,,32.079397,34.769193
04.01.2023,פלורנטין 40,7084-169-12,דירה בבית קומות,2,שניה,41.82,2680000,,32.0577595,34.76864238480927
04.01.2023,אבן גבירול 74,6217-178-13,דירה בבית קומות,3,שניה,75.50,4600000,,32.0809466,34.781588
04.01.2023,חיננית 6,7050-186-13,דירה בבית קומות,2,רביעית,52,2200000,,32.031524,34.754639
04.01.2023,יגור 16,6133-923-23,,4,,92,3515000,,32.058034,34.796748
04.01.2023,ליפסקי לואי 5,6213-849-2,דירה בבית קומות,2,ראשונה,28,3280000,,,
04.01.2023,אבן גבירול 58,6111-394-2,דירה בבית קומות,5,שניה,78,4200000,,32.078904,34.781478
04.01.2023,יפתח 2,6133-1034-19,דירה בבית קומות,5,שישית,110,4300000,,32.058491,34.799161
04.01.2023,השיירות 4,6984-45-3,דירה בבית קומות,3,ראשונה,81.90,2500000,,32.044856,34.775192
03.01.2023,חובבי ציון 6,6910-21-4,דירה בבית קומות,2,קרקע,64.10,5050000,,32.074705,34.768863
03.01.2023,ויצמן 111,6212-1107-17,דירה בבית קומות,4,-,89,7500000,,32.09287,34.790246
03.01.2023,המרד 29,7003-10-98,משרד,0,ה 9,407.48,1330000,,32.0634552,34.7634208
03.01.2023,טשרניחובסקי 1,7226-93-18,דירה בבית קומות,2,רביעית,61,3348000,,32.070997,34.770193
03.01.2023,ליפסקי לואי 5,6213-849-5,,2,,54,3280000,,,
02.01.2023,בארי 51,6110-267-77,דירה בבית קומות,5,רביעית,58.20,4290000,,32.082351,34.791567
02.01.2023,ברנר 11,6933-134-4,דירה בבית קומות,2,שניה,54,3450000,,32.069132,34.771774
02.01.2023,לואי מרשל 43,6212-1107-15,,4,שלישית,89,300000,,32.092652,34.790281
02.01.2023,טשרניחובסקי 1,7226-93-14,,2,רביעית,48,3486967,,32.070997,34.770193
02.01.2023,טשרניחובסקי 1,7226-93-16,,3,שניה,61,4216885,,32.070997,34.770193
02.01.2023,הלסינקי 16,6108-86-2,דירה בבית קומות,4,קרקע,91,6030000,,32.084671,34.792384
02.01.2023,טשרניחובסקי 1,7226-93-15,,2,רביעית,49,3545316,,32.070997,34.770193
02.01.2023,ברנר 11,6933-134-9,דירה בבית קומות,3,שלישית,67,4450000,,32.069132,34.771774
02.01.2023,חריף אייזיק 8,7000-195-18,דירה בבית קומות,4,שישית,90,2800000,,32.034451,34.748258
02.01.2023,טשרניחובסקי 1,7226-93-11,,2,שניה,46,3344335,,32.070997,34.770193
02.01.2023,פנקס 24,6213-758-14,דירה בבית קומות,3,שביעית,62,4655000,,32.090743,34.787267
02.01.2023,ברנר 11,6933-134-8,דירה בבית קומות,3,שלישית,67,4300000,,32.069132,34.771774
02.01.2023,שקד 39,6993-131-22,דירה בבית קומות,5,ה 2,113,3824000,,32.041331,34.762697
02.01.2023,טשרניחובסקי 1,7226-93-12,,2,שניה,48,3348116,,32.070997,34.770193
01.01.2023,מרכז בעלי מלאכה 6,6933-34-1,חנות,0,קרקע,80.10,3050000,,32.070096,34.771696
01.01.2023,מינץ בנימין 12,6636-706-8,דירה בבית קומות,5,שניה,110,5505000,,,
01.01.2023,חריף אייזיק 8,7000-195-11,,4,,90,2800000,,32.034451,34.748258
01.01.2023,בראלי 8,7222-48-91,דירה בבית קומות,6,ראשונה,114,10100000,,32.1034639,34.7895653
01.01.2023,העבודה 20,7429-1-12,דירה בבית קומות,5,שניה,56,4160000,,32.070287,34.773806
01.01.2023,חן 59,6952-113-7,חנות,0,,24,2050000,,32.079193,34.779707
31.12.2022,ציהתלי 49,7047-151-16,דירה בבית קומות,3,שלישית,47,1900000,,,
31.12.2022,מינץ בנימין 12,6636-706-23,,5,,110,5500000,,,
30.12.2022,הר נבו 11,6214-548-103,דירה בבית קומות,2,ראשונה,49,3014000,,32.089309,34.781362
30.12.2022,מירון 8,9032-25-2,קבוצת רכישה - קרקע מגורים,0,,455,1880000,,32.057891,34.782472
29.12.2022,שלום עליכם 24,6907-71-18,דירה בבית קומות,2,רביעית,48.19,3755000,,32.076356,34.769148
29.12.2022,עין חרוד 5,7092-87-4,דירה בבית קומות,5,ראשונה,50,3825000,,32.076534,34.775576
29.12.2022,יהודה הימית 8,7076-91-6,דירה בבית קומות,3,קרקע,99,4298000,,32.049789,34.758562
29.12.2022,אחי דקר 14,7321-77-11,דירה בבית קומות,2,שלישית,50.40,2650000,,,
29.12.2022,בארט 7,6649-252-6,דירה בבית קומות,5,ראשונה,135,6890000,,32.114354,34.798872
29.12.2022,בן יהודה 62,6906-134-20,דירה בבית קומות,3,רביעית,71,4220000,,32.078911,34.76933
29.12.2022,הר נבו 11,6214-548-106,דירה בבית קומות,2,ראשונה,56,1405160,,32.089309,34.781362
29.12.2022,הראש 1,7052-57-63,דירה בבית קומות,5,שתים עשרה,123,6500000,,,
29.12.2022,פיקוס 11,7075-81-25,דירה בבית קומות,4,שישית,93,3020000,,32.035506,34.751183
29.12.2022,,7019-139-3,מגורים,0,,334000,,
29.12.2022,סמאטס 17,6212-1246-7,דירה בבית קומות,4,שניה,69,3974999,,32.0925468,34.789569
29.12.2022,מטמון כהן 4,6213-750-34,דירה בבית קומות,1,,192000,,,32.086479,34.786427
29.12.2022,התנאים 4,7223-8-46,חניה,0,,270000,,,32.115868,34.795583
29.12.2022,סמאטס 17,6212-1246-8,דירה בבית קומות,2,שניה,52,3999999,,32.0925468,34.789569
29.12.2022,מלצ'ט 18,6936-17-8,דירה בבית קומות,3,ראשונה,64,3980000,,32.067746,34.775642
29.12.2022,תוצרת הארץ 5,7094-105-149,דירה בבית קומות,5,שלושים,126,6178000,,32.0735016,34.7967239
29.12.2022,קרליבך 4,7104-289-643,דירה בבית קומות,3,שתים עשרה,89,4200000,,32.067257,34.783675
29.12.2022,אלתרמן נתן 6,6625-922-45,דירה בבית קומות,5,שישית,127,5955000,,,
28.12.2022,אשרמן יוסף 13,6163-43-16,דירה בבית קומות,3,שלישית,47,2900000,,32.058406,34.808291
28.12.2022,פיקוס 7,7075-81-22,,4,שלישית,94,3020000,,32.035201,34.751229
28.12.2022,חיסין 17,6904-28-3,דירה בבית קומות,6,ראשונה,150,14150000,,32.074049,34.777765
28.12.2022,תוצרת הארץ 5,7094-105-134,,5,,126,6178800,,32.0735016,34.7967239
28.12.2022,קרליבך 4,7104-289-617,,4,שלוש עשרה,89,4700000,,32.067257,34.783675
28.12.2022,שמואל ירחינאי 14,7045-275-15,דירה בבית קומות,4,ה 2,93.31,3400000,,32.045122,34.756281
28.12.2022,הר נבו 11,6214-548-114,דירה בבית קומות,3,ראשונה,68,1725912,,32.089309,34.781362
28.12.2022,אלתרמן נתן 6,6625-922-34,,5,,127,5955937,,,
28.12.2022,הראש 1,7052-57-57,,5,שתים עשרה,123,6500000,,,
28.12.2022,הראש 1,7052-57-58,,5,אחת עשרה,123,7017000,,,
28.12.2022,קרליבך 4,7104-289-616,,4,שתים עשרה,89,4650000,,32.067257,34.783675
28.12.2022,בני אפרים 276,6624-909-22,דירה בבית קומות,4,ראשונה,101,2395000,,32.122537,34.824074
27.12.2022,בוגרשוב 85,7092-142-3,דירה בבית קומות,5,ראשונה,54.50,3800000,,32.074452,34.774753
27.12.2022,הסבוראים 21,6630-657-17,מחסנים,0,שישיתשביעיתשמינית,177.90,390000,,32.1178,34.794278
27.12.2022,מלצ'ט 57,6904-138-2,דירה בבית קומות,3,ה 1,69,4950000,,32.07278885,34.776678687363635
27.12.2022,חידושי הרים 1,7045-142-1,דירה בבית קומות,4,קרקע,87.20,4050000,,,
27.12.2022,האסיף 10,6981-107-31,דירה בבית קומות,3,רביעית,64.20,2561000,,32.048711,34.782594
27.12.2022,,6625-1355-5,דירה,3,,69,3560000,
27.12.2022,ויצמן 11,6111-623-5,דירה בבית קומות,3,עמודים,37,5388000,,32.080576,34.788527
27.12.2022,יפתח 4,6133-1034-18,דירה בבית קומות,2,חמישית,50,2720000,,32.058479,34.798793
27.12.2022,הר נבו 11,6214-548-115,דירה בבית קומות,2,ראשונה,43,930250,,32.089309,34.781362
27.12.2022,שלונסקי 7,6625-973-14,דירה בבית קומות,4,חמישית,113,4750000,,32.117942,34.819859
27.12.2022,כהן הרמן 7,6903-30-7,דירה בבית קומות,2,שניה,38,620000,,,
27.12.2022,תשח 10,6213-178-34,דירה בבית קומות,2,,63,3780000,,,
27.12.2022,אבן גבירול 121,6214-531-7,דירה בבית קומות,2,-,52,1575000,,32.08775,34.782082
27.12.2022,קלמר משה 3,6150-780-2,דירה בבית קומות,3,קרקע,61,3050000,,,
26.12.2022,מרים החשמונאית 14,6212-987-13,דירה בבית קומות,3,שניה,70.60,2072500,,32.092414,34.784063
26.12.2022,משגב עם 16,7065-195-15,דירה בבית קומות,3,רביעית,54.15,2500000,,32.041282,34.774647
26.12.2022,דיזנגוף 276,6956-11-4,דירה בבית קומות,3,שניה,57.85,4400000,,32.09203015,34.776437349999995
26.12.2022,ויסוצקי 6,6108-372-129,דירה בבית קומות,4,שלישית,108,2298667,,32.088014,34.794807
26.12.2022,הלסינקי 15,6108-231-2,דירה בבית קומות,3,ה 0,40,6000000,,32.084895,34.792035
26.12.2022,קוסובסקי 48,6106-145-2,דירה בבית קומות,2,ראשונה,69,3205000,,32.098565,34.799624
26.12.2022,ארלוזורוב 196,6110-222-4,דירה בבית קומות,4,קומת עמודים,71.85,3000000,,32.0826347,34.7934111
26.12.2022,שלונסקי 7,6625-973-7,,4,,113,4750000,,32.117942,34.819859
26.12.2022,גר צדק 3,7073-60-25,דירה בבית קומות,4,שמינית,110,3500000,,32.042105,34.75837
26.12.2022,חכמי קירואן 7,6111-623-57,,3,,82,5388000,,32.08055,34.788278
26.12.2022,הר נבו 11,6214-548-119,דירה בבית קומות,3,ראשונה,82,1949245,,32.089309,34.781362
26.12.2022,קהילת פאדובה 30,6625-1336-87,דירה בבית קומות,5,ראשונה,118,5450000,,32.1158706,34.8219873
26.12.2022,,7084-281-1,מחסנים,0,ראשונה  ,253000,,
26.12.2022,קהילת ברזיל 6,6146-338-7,דירה בבית קומות,3,רביעית,65,1094000,,,
26.12.2022,פרץ י ל 11,8941-26-4,דירה בבית קומות,3,שלישית,72,593000,,32.0598577,34.7744024
25.12.2022,הרב צירלסון 41,6212-1245-26,דירה בבית קומות,1,עמודים,62.19,90000,,32.096307,34.792912
25.12.2022,הרב צירלסון 41,6212-1245-45,דירה בבית קומות,1,שלישית,45.82,1386000,,32.096307,34.792912
25.12.2022,קהילת ורשה 25,6636-215-19,דירה בבית קומות,4,שלישית,87.20,4150000,,32.112419,34.818518
25.12.2022,בארט 5,6649-253-1,דירה בבית קומות,5,ראשונה,148,7100000,,32.114072,34.798964
25.12.2022,קוסובסקי 48,6106-145-12,,2,רביעית,65,3200000,,32.098565,34.799624
25.12.2022,הרב צירלסון 41,6212-1245-37,דירה בבית קומות,1,שניה,45.82,135000,,32.096307,34.792912
25.12.2022,בני דן 68,6212-1245-14,דירה בבית קומות,1,שלישית,47.70,81000,,32.096293,34.792585
25.12.2022,בני דן 68,6212-1245-19,דירה בבית קומות,1,רביעית,47.70,884000,,32.096293,34.792585
25.12.2022,אנטיגונוס 2,6212-987-63,,2,,55,4145000,,32.092927,34.784187
25.12.2022,הר נבו 11,6214-548-120,דירה בבית קומות,2,ראשונה,51,1297384,,32.089309,34.781362
25.12.2022,הרב צירלסון 41,6212-1245-27,דירה בבית קומות,1,עמודים,28.87,649000,,32.096307,34.792912
25.12.2022,רב אשי 2,6630-555-10,דירה בבית קומות,4,שלישית,108,5730000,,32.12097,34.796121
25.12.2022,קהילת בריסק 2,6636-308-1,דירה בבית קומות,3,ראשונה,45.65,4400000,,32.109298,34.819959
25.12.2022,מינץ בנימין 12,6636-706-26,דירה בבית קומות,5,שישית,110,305000,,,
